seed,cv_mode,early_variant,model_spec_id,feature_block,model_name,model_variant,is_special_model,best_params,cv_accuracy,cv_precision,cv_recall,cv_f1,cv_auc,external_accuracy,external_precision,external_recall,external_f1,external_auc,external_correct_n,external_total_n,n_features,external_accuracy_ci95_low,external_accuracy_ci95_high,external_accuracy_95ci
2026,exact,earlyv1,early_middle_scale__lr__elasticnet,early_middle_scale,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": null, ""l1_ratio"": 0.5, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8801470588235294,0.9016161616161616,0.8861111111111111,0.8881329549363605,0.9657490079365079,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8198412698412698,52,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__linear,early_middle_scale,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8860294117647058,0.8980050505050505,0.898611111111111,0.8929420364637082,0.9706597222222222,0.7323943661971831,0.6666666666666666,0.9142857142857143,0.7710843373493976,0.8253968253968255,52,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__poly2,early_middle_scale,svc__poly2,svc__poly2,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8801470588235294,0.903888888888889,0.8763888888888889,0.8836334709322327,0.9796626984126984,0.7464788732394366,0.6808510638297872,0.9142857142857143,0.7804878048780488,0.8420634920634921,53,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__poly3,early_middle_scale,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8676470588235293,0.8762193362193361,0.8861111111111111,0.8755013759889921,0.9671626984126984,0.8028169014084507,0.7441860465116279,0.9142857142857143,0.8205128205128205,0.8531746031746031,57,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__rbf,early_middle_scale,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8382352941176471,0.8504850704850705,0.875,0.8523901554242113,0.9532738095238095,0.7605633802816901,0.7045454545454546,0.8857142857142857,0.7848101265822784,0.8468253968253967,54,71,1150,,,
2026,exact,earlyv1,early_middle_scale__svc__sigmoid,early_middle_scale,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8863970588235294,0.9216666666666666,0.8652777777777777,0.886922944616443,0.9523809523809523,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.8325396825396826,51,71,1150,,,
2026,exact,earlyv1,middle_late__lr__l2,middle_late,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8742647058823529,0.9327777777777777,0.8291666666666666,0.8725882107228857,0.973735119047619,0.7183098591549296,0.6744186046511628,0.8285714285714286,0.7435897435897436,0.8023809523809523,51,71,1038,,,
2026,exact,earlyv1,middle_late__lr__l1,middle_late,lr__l1,lr__l1,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8676470588235293,0.9541666666666666,0.7944444444444445,0.8584333476980536,0.939360119047619,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.773015873015873,49,71,1038,,,
2026,exact,earlyv1,middle_late__lr__elasticnet,middle_late,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.1, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8919117647058823,0.9121031746031747,0.8861111111111111,0.8949114207086344,0.9572420634920634,0.7183098591549296,0.6744186046511628,0.8285714285714286,0.7435897435897436,0.8007936507936508,51,71,1038,,,
2026,exact,earlyv1,middle_late__svc__linear,middle_late,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8977941176470589,0.9034848484848486,0.9097222222222221,0.9036437908496732,0.9721974206349205,0.704225352112676,0.6458333333333334,0.8857142857142857,0.7469879518072289,0.7920634920634921,50,71,1038,,,
2026,exact,earlyv1,middle_late__svc__poly2,middle_late,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8860294117647058,0.9046031746031746,0.8861111111111111,0.8899136321195146,0.9741319444444445,0.7605633802816901,0.6956521739130435,0.9142857142857143,0.7901234567901234,0.8269841269841269,54,71,1038,,,
2026,exact,earlyv1,middle_late__svc__poly3,middle_late,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.86875,0.894047619047619,0.8638888888888889,0.8745074696545284,0.9612599206349206,0.7887323943661971,0.7380952380952381,0.8857142857142857,0.8051948051948052,0.8388888888888889,56,71,1038,,,
2026,exact,earlyv1,middle_late__svc__rbf,middle_late,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8323529411764706,0.8399386724386725,0.8638888888888889,0.8443174111749963,0.9543154761904763,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.8444444444444443,53,71,1038,,,
2026,exact,earlyv1,middle_late__svc__sigmoid,middle_late,svc__sigmoid,svc__sigmoid,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8852941176470589,0.9030880230880232,0.8861111111111111,0.8897058823529411,0.9580853174603174,0.6901408450704225,0.6382978723404256,0.8571428571428571,0.7317073170731707,0.7587301587301587,49,71,1038,,,
2026,exact,earlyv1,middle_late_scale__lr__l2,middle_late_scale,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8801470588235294,0.9127777777777778,0.8638888888888889,0.8838673890608876,0.9725446428571429,0.7183098591549296,0.6829268292682927,0.8,0.7368421052631579,0.7880952380952381,51,71,2064,,,
2026,exact,earlyv1,middle_late_scale__lr__l1,middle_late_scale,lr__l1,lr__l1,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8860294117647058,0.9666666666666666,0.8180555555555555,0.8789892623716155,0.9339781746031746,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.7801587301587302,49,71,2064,,,
2026,exact,earlyv1,middle_late_scale__lr__elasticnet,middle_late_scale,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8922794117647058,0.9209920634920635,0.875,0.8935225318197455,0.9544642857142858,0.7183098591549296,0.6744186046511628,0.8285714285714286,0.7435897435897436,0.7857142857142857,51,71,2064,,,
2026,exact,earlyv1,middle_late_scale__svc__linear,middle_late_scale,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8977941176470589,0.9055050505050504,0.9097222222222221,0.9042870657034744,0.9651041666666667,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.7841269841269842,51,71,2064,,,
2026,exact,earlyv1,middle_late_scale__svc__poly2,middle_late_scale,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8738970588235293,0.887608225108225,0.875,0.8783660130718955,0.9519841269841269,0.7605633802816901,0.7142857142857143,0.8571428571428571,0.7792207792207793,0.8031746031746031,54,71,2064,,,
2026,exact,earlyv1,middle_late_scale__svc__poly3,middle_late_scale,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8621323529411764,0.880108225108225,0.8638888888888889,0.867859477124183,0.9411954365079366,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.7992063492063491,53,71,2064,,,
2026,exact,earlyv1,middle_late_scale__svc__rbf,middle_late_scale,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8205882352941176,0.8380555555555557,0.8305555555555555,0.8243851049191606,0.9343253968253968,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.8214285714285715,53,71,2064,,,
2026,exact,earlyv1,middle_late_scale__svc__sigmoid,middle_late_scale,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7602941176470589,0.7951984126984126,0.7611111111111111,0.7626300385201314,0.8396081349206348,0.7183098591549296,0.7027027027027027,0.7428571428571429,0.7222222222222222,0.7722222222222223,51,71,2064,,,
2026,exact,earlyv1,all__lr__l2,all,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8742647058823529,0.9296031746031745,0.8291666666666666,0.8721026831785347,0.9751488095238094,0.7746478873239436,0.7111111111111111,0.9142857142857143,0.8,0.8134920634920635,55,71,1100,,,
2026,exact,earlyv1,all__lr__l1,all,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8860294117647058,0.9341666666666667,0.8527777777777776,0.8878104575163398,0.9488839285714284,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.803968253968254,53,71,1100,,,
2026,exact,earlyv1,all__lr__elasticnet,all,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8860294117647058,0.9180050505050504,0.875,0.8909537323701411,0.9666170634920634,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.8166666666666667,53,71,1100,,,
2026,exact,earlyv1,all__svc__linear,all,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8856617647058822,0.9032828282828282,0.8861111111111111,0.8911876504987959,0.9751488095238094,0.7464788732394366,0.6808510638297872,0.9142857142857143,0.7804878048780488,0.8119047619047619,53,71,1100,,,
2026,exact,earlyv1,all__svc__poly2,all,svc__poly2,svc__poly2,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8856617647058822,0.9025000000000001,0.8861111111111111,0.8911334709322325,0.9810515873015874,0.7464788732394366,0.6808510638297872,0.9142857142857143,0.7804878048780488,0.8373015873015873,53,71,1100,,,
2026,exact,earlyv1,all__svc__poly3,all,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8680147058823529,0.8887698412698413,0.875,0.8756134208069193,0.9713293650793651,0.8309859154929577,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.8515873015873016,59,71,1100,,,
2026,exact,earlyv1,all__svc__rbf,all,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": null, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8441176470588235,0.8431132756132756,0.8861111111111111,0.8582063000638852,0.9643849206349205,0.7464788732394366,0.6888888888888889,0.8857142857142857,0.775,0.842063492063492,53,71,1100,,,
2026,exact,earlyv1,all__svc__sigmoid,all,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.8801470588235294,0.9105555555555556,0.8652777777777777,0.8816941864465084,0.95672123015873,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8238095238095238,52,71,1100,,,
2026,exact,earlyv1,all_plus_interactions__lr__l2,all_plus_interactions,lr__l2,lr__l2,False,"{""C"": 0.1, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8683823529411765,0.9143253968253969,0.8291666666666666,0.8653052975576196,0.9648809523809524,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8150793650793652,52,71,2255,,,
2026,exact,earlyv1,all_plus_interactions__lr__l1,all_plus_interactions,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8919117647058823,0.9355555555555556,0.8638888888888889,0.8934640522875817,0.9434771825396826,0.7183098591549296,0.6595744680851063,0.8857142857142857,0.7560975609756098,0.7968253968253968,51,71,2255,,,
2026,exact,earlyv1,all_plus_interactions__lr__elasticnet,all_plus_interactions,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""l1_ratio"": 0.75, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8805147058823529,0.9175000000000001,0.8638888888888889,0.8856561747506021,0.9523809523809523,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8166666666666667,52,71,2255,,,
2026,exact,earlyv1,all_plus_interactions__svc__linear,all_plus_interactions,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.8797794117647058,0.8868939393939395,0.8972222222222221,0.8883668730650154,0.9583085317460318,0.7183098591549296,0.6595744680851063,0.8857142857142857,0.7560975609756098,0.8071428571428572,51,71,2255,,,
2026,exact,earlyv1,all_plus_interactions__svc__poly2,all_plus_interactions,svc__poly2,svc__poly2,False,"{""C"": 1.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8672794117647058,0.8768939393939394,0.8736111111111111,0.8732189542483659,0.9560019841269842,0.7605633802816901,0.7045454545454546,0.8857142857142857,0.7848101265822784,0.8119047619047619,54,71,2255,,,
2026,exact,earlyv1,all_plus_interactions__svc__poly3,all_plus_interactions,svc__poly3,svc__poly3,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8669117647058823,0.8801082251082251,0.8736111111111111,0.8731759545923632,0.9398065476190476,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8158730158730159,52,71,2255,,,
2026,exact,earlyv1,all_plus_interactions__svc__rbf,all_plus_interactions,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.85625,0.8746031746031745,0.8638888888888889,0.8605463413435549,0.9445684523809523,0.6901408450704225,0.6444444444444445,0.8285714285714286,0.725,0.821031746031746,49,71,2255,,,
2026,exact,earlyv1,all_plus_interactions__svc__sigmoid,all_plus_interactions,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7669117647058823,0.7958585858585858,0.7722222222222223,0.775015971300801,0.8196924603174602,0.704225352112676,0.675,0.7714285714285715,0.72,0.780952380952381,50,71,2255,,,
2026,exact,earlyv1,early_late__lr__l2,early_late,lr__l2,lr__l2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.7959558823529411,0.789543512043512,0.8527777777777776,0.8121816685206777,0.8094246031746032,0.6619718309859155,0.6486486486486487,0.6857142857142857,0.6666666666666666,0.7119047619047619,47,71,75,,,
2026,exact,earlyv1,early_late__lr__l1,early_late,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.7727941176470589,0.7836363636363636,0.8083333333333332,0.7887635756056808,0.8189484126984127,0.5915492957746479,0.5833333333333334,0.6,0.5915492957746479,0.6507936507936508,42,71,75,,,
2026,exact,earlyv1,early_late__lr__elasticnet,early_late,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.1, ""class_weight"": null, ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8066176470588236,0.8102397602397602,0.851388888888889,0.8198462957750883,0.826984126984127,0.647887323943662,0.625,0.7142857142857143,0.6666666666666666,0.7158730158730159,46,71,75,,,
2026,exact,earlyv1,early_late__svc__linear,early_late,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.7841911764705882,0.7737193362193362,0.8527777777777776,0.8061345766376725,0.8173611111111111,0.676056338028169,0.6666666666666666,0.6857142857142857,0.676056338028169,0.703968253968254,48,71,75,,,
2026,exact,earlyv1,early_late__svc__poly2,early_late,svc__poly2,svc__poly2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7713235294117646,0.7708621933621933,0.8402777777777777,0.7923781320308443,0.8293650793650794,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.746031746031746,51,71,75,,,
2026,exact,earlyv1,early_late__svc__poly3,early_late,svc__poly3,svc__poly3,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7709558823529411,0.7682448107448108,0.85,0.7962502959716582,0.8491567460317461,0.704225352112676,0.6590909090909091,0.8285714285714286,0.7341772151898734,0.738095238095238,50,71,75,,,
2026,exact,earlyv1,early_late__svc__rbf,early_late,svc__rbf,svc__rbf,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.7775735294117647,0.808481240981241,0.7819444444444444,0.7833473389355742,0.8415922619047619,0.704225352112676,0.6666666666666666,0.8,0.7272727272727273,0.7388888888888889,50,71,75,,,
2026,exact,earlyv1,early_late__svc__sigmoid,early_late,svc__sigmoid,svc__sigmoid,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7834558823529412,0.7728238428238428,0.8638888888888889,0.8027398700968496,0.8035466269841269,0.704225352112676,0.675,0.7714285714285715,0.72,0.7396825396825397,50,71,75,,,
2026,exact,earlyv1,stage_activation_summary__lr__l2,stage_activation_summary,lr__l2,lr__l2,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.7161764705882353,0.7219209956709955,0.7930555555555555,0.7435531475748193,0.7574652777777777,0.6338028169014085,0.6046511627906976,0.7428571428571429,0.6666666666666666,0.6603174603174604,45,71,6,,,
2026,exact,earlyv1,stage_activation_summary__lr__l1,stage_activation_summary,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.7158088235294118,0.714237012987013,0.8041666666666666,0.7447436237652955,0.7578125,0.6056338028169014,0.5813953488372093,0.7142857142857143,0.6410256410256411,0.6587301587301588,43,71,6,,,
2026,exact,earlyv1,stage_activation_summary__lr__elasticnet,stage_activation_summary,lr__elasticnet,lr__elasticnet,False,"{""C"": 0.03, ""class_weight"": ""balanced"", ""l1_ratio"": 0.25, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.7231617647058823,0.7147186147186148,0.8166666666666667,0.7574926339719716,0.7664930555555556,0.5915492957746479,0.5789473684210527,0.6285714285714286,0.6027397260273972,0.657142857142857,42,71,6,,,
2026,exact,earlyv1,stage_activation_summary__svc__linear,stage_activation_summary,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""kernel"": ""linear""}",0.7047794117647059,0.6979166666666667,0.8041666666666666,0.7403436532507739,0.748263888888889,0.6338028169014085,0.6097560975609756,0.7142857142857143,0.6578947368421053,0.6666666666666666,45,71,6,,,
2026,exact,earlyv1,stage_activation_summary__svc__poly2,stage_activation_summary,svc__poly2,svc__poly2,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7106617647058824,0.7086309523809524,0.8041666666666666,0.7447554179566562,0.7608878968253968,0.6197183098591549,0.5909090909090909,0.7428571428571429,0.6582278481012658,0.6857142857142857,44,71,6,,,
2026,exact,earlyv1,stage_activation_summary__svc__poly3,stage_activation_summary,svc__poly3,svc__poly3,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7047794117647059,0.6912121212121212,0.8152777777777779,0.7417362032532311,0.7466269841269841,0.647887323943662,0.6190476190476191,0.7428571428571429,0.6753246753246753,0.7031746031746032,46,71,6,,,
2026,exact,earlyv1,stage_activation_summary__svc__rbf,stage_activation_summary,svc__rbf,svc__rbf,False,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.7165441176470588,0.7209181096681097,0.7944444444444445,0.7459035087719299,0.7455853174603175,0.6338028169014085,0.6097560975609756,0.7142857142857143,0.6578947368421053,0.665079365079365,45,71,6,,,
2026,exact,earlyv1,stage_activation_summary__svc__sigmoid,stage_activation_summary,svc__sigmoid,svc__sigmoid,False,"{""C"": 0.1, ""class_weight"": null, ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.7055147058823529,0.6931565656565657,0.8291666666666666,0.7491325126541846,0.7550347222222222,0.6056338028169014,0.5777777777777777,0.7428571428571429,0.65,0.6603174603174603,43,71,6,,,
2026,exact,earlyv1,sequential_interactions__lr__l2,sequential_interactions,lr__l2,lr__l2,False,"{""C"": 0.03, ""class_weight"": null, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.8327205882352942,0.8428968253968254,0.8652777777777778,0.843284949372579,0.8869047619047621,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.776984126984127,51,71,1155,,,
2026,exact,earlyv1,sequential_interactions__lr__l1,sequential_interactions,lr__l1,lr__l1,False,"{""C"": 1.0, ""class_weight"": null, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.8511029411764707,0.8693162393162392,0.8666666666666666,0.859573677956031,0.9005208333333332,0.7323943661971831,0.6739130434782609,0.8857142857142857,0.7654320987654321,0.7484126984126984,52,71,1155,,,
2026,exact,earlyv1,sequential_interactions__lr__elasticnet,sequential_interactions,lr__elasticnet,lr__elasticnet,False,"{""C"": 1.0, ""class_weight"": null, ""l1_ratio"": 0.5, ""penalty"": ""elasticnet"", ""solver"": ""saga""}",0.8147058823529413,0.8394841269841269,0.8194444444444444,0.8217047520762693,0.8714533730158731,0.7183098591549296,0.6829268292682927,0.8,0.7368421052631579,0.7642857142857142,51,71,1155,,,
2026,exact,earlyv1,sequential_interactions__svc__linear,sequential_interactions,svc__linear,svc__linear,False,"{""C"": 0.1, ""class_weight"": null, ""kernel"": ""linear""}",0.7786764705882353,0.7995887445887445,0.8069444444444445,0.7908425689116226,0.8656994047619048,0.647887323943662,0.6041666666666666,0.8285714285714286,0.6987951807228916,0.7023809523809523,46,71,1155,,,
2026,exact,earlyv1,sequential_interactions__svc__poly2,sequential_interactions,svc__poly2,svc__poly2,False,"{""C"": 3.0, ""class_weight"": null, ""coef0"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8025735294117646,0.8025396825396826,0.8541666666666666,0.8198560125804708,0.8238839285714284,0.6901408450704225,0.6585365853658537,0.7714285714285715,0.7105263157894737,0.6841269841269841,49,71,1155,,,
2026,exact,earlyv1,sequential_interactions__svc__poly3,sequential_interactions,svc__poly3,svc__poly3,False,"{""C"": 3.0, ""class_weight"": ""balanced"", ""coef0"": 1.0, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8261029411764707,0.8403860028860031,0.8430555555555556,0.8349183006535948,0.8812251984126984,0.6197183098591549,0.5909090909090909,0.7428571428571429,0.6582278481012658,0.6873015873015873,44,71,1155,,,
2026,exact,earlyv1,sequential_interactions__svc__rbf,sequential_interactions,svc__rbf,svc__rbf,False,"{""C"": 3.0, ""class_weight"": ""balanced"", ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.8202205882352942,0.8741558441558441,0.7972222222222222,0.8181204236080397,0.8935267857142858,0.7323943661971831,0.7222222222222222,0.7428571428571429,0.7323943661971831,0.7761904761904761,52,71,1155,,,
2026,exact,earlyv1,sequential_interactions__svc__sigmoid,sequential_interactions,svc__sigmoid,svc__sigmoid,False,"{""C"": 0.1, ""class_weight"": ""balanced"", ""coef0"": 0.0, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.6463235294117646,0.6241025641025642,0.8555555555555555,0.7181126729868148,0.7337301587301587,0.6056338028169014,0.5714285714285714,0.8,0.6666666666666666,0.6825396825396826,43,71,1155,,,
2026,exact,earlyv1,stage_score_early_middle__lr__l2,all,stage_score_early_middle__lr__l2,stage_score_early_middle__lr__l2,True,"{""base_C"": 1.0, ""class_weight"": ""balanced"", ""meta_C"": 1.0}",0.8867647058823529,0.9438888888888888,0.8416666666666666,0.885436016511868,0.96765873015873,0.7323943661971831,0.6818181818181818,0.8571428571428571,0.759493670886076,0.8031746031746032,52,71,1100,,,
2026,exact,earlyv1,stage_score_middle_late__lr__l2,all,stage_score_middle_late__lr__l2,stage_score_middle_late__lr__l2,True,"{""base_C"": 1.0, ""class_weight"": null, ""meta_C"": 1.0}",0.8926470588235293,0.9457070707070707,0.8527777777777776,0.8912254901960784,0.9553571428571429,0.7183098591549296,0.6666666666666666,0.8571428571428571,0.75,0.7420634920634921,51,71,1100,,,
2026,exact,earlyv1,stage_score_early_late__lr__l2,all,stage_score_early_late__lr__l2,stage_score_early_late__lr__l2,True,"{""base_C"": 0.1, ""class_weight"": null, ""meta_C"": 1.0}",0.7540441176470589,0.7561147186147186,0.8305555555555555,0.780374716629596,0.8031001984126984,0.6901408450704225,0.6511627906976745,0.8,0.717948717948718,0.6904761904761905,49,71,1100,,,
2026,exact,earlyv1,stage_score_three_stage__lr__l2,all,stage_score_three_stage__lr__l2,stage_score_three_stage__lr__l2,True,"{""base_C"": 1.0, ""class_weight"": ""balanced"", ""meta_C"": 0.1}",0.8808823529411764,0.9688888888888888,0.8083333333333332,0.8741124871001033,0.9562251984126984,0.7464788732394366,0.6976744186046512,0.8571428571428571,0.7692307692307693,0.7507936507936507,53,71,1100,,,
2026,exact,earlyv1,early_middle__mlp__small,early_middle,early_middle__mlp__small,mlp__small,True,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.001}",0.8018382352941178,0.8573809523809522,0.775,0.7967135315664728,0.9040922619047619,0.6901408450704225,0.6756756756756757,0.7142857142857143,0.6944444444444444,0.7777777777777778,49,71,1087,,,
2026,exact,earlyv1,mlp_svc_late_calibrated__lr__l2,all,mlp_svc_late_calibrated__lr__l2,mlp_svc_late_calibrated__lr__l2,True,"{""class_weight"": null, ""late_C"": 1.0, ""meta_C"": 0.1}",0.8856617647058822,0.9132070707070709,0.875,0.8874836601307189,0.9616071428571429,0.7746478873239436,0.7317073170731707,0.8571428571428571,0.7894736842105263,0.78015873015873,55,71,1100,,,
